Name,pKa,Center,Index,Smiles,Source,Error
1187,3.84,O,7,Cc1cccc(C(O)=O)c1OC,Moitessier,0.0
918_1,2.48,O,5,C[C@H]([NH3+])C(=O)[OH:6],Moitessier/RBFmodel_Train,0.13
4150,10.0,N,2,CC[NH+](CC)CCCNc1ccnc2ccccc12,Moitessier,0.0
896_1,3.29,O,4,CC[P@@H](=O)[OH:4],Moitessier/RBFmodel_Train,0.0
3317,8.68,O,5,Cc1ccc(O)c(C[NH+](C)C)c1,Moitessier,0.0
5322,5.32,N,6,O=C(Nc1cc[nH+]cc1)c2ccccc2,Moitessier,0.0
1706,5.85,O,7,[O-]S(C(c1c(/C2=N\O)[nH]nc1)=CC2=O)(=O)=O,Moitessier,0.0
3703,3.9,O,27,C[C@H]([C@H](CC1)O[C@H]([C@@H]([C@H]2O)O)O[C@H](C)[C@H]2[NH+](C)C)O[C@H]1[n+](ccc(N)n1)c1O,Moitessier,0.0
6932,11.75,O,0,Oc2ccc1ccccc1n2,Moitessier/RBFmodel_Train,0.01
6264,9.35,O,6,Cc1cccc(O)c1O,Moitessier,0.0
925_1,2.33,O,4,C([C@@H](C(=O)[OH:5])Br)Br,Moitessier/RBFmodel_Train,0.0
4870,3.25,N,6,CSc1cc(C)[nH+]cn1,Moitessier,0.0
4263,4.45,O,8,Cn1ncnc1/N=N/O,Moitessier,0.0
3846,4.0,N,10,CC2=Nc1cc(C)ccc1[NH+]=C(C)C2,Moitessier,0.0
431_1,5.48,N,11,CCOC(=O)c1ccccc1[NH+:12](C)C,Moitessier/RBFmodel_Test,0.0
7486,8.63,C,7,C[n+]2ccc(C(=O)Cc1ccc(Cl)cc1)cc2,Moitessier,0.0
4277,9.2,O,0,Oc1ccc(cc(cc2)Br)c2c1,Moitessier,0.0
3502,8.0,N,11,CCOCCn4c(CN2CC[NH+](CCCCn1cc(C(=O)[O-])cn1)CC2)nc3ccccc34,Moitessier,0.0
3538,11.7,N,14,c(cc1)ccc1c1nc(cccc2)c2[nH]1,Moitessier,0.0
5191,9.47,N,6,C2CCN(CC[NH+]1CCCC1)C2,Moitessier,0.0
2317,8.14,N,3,CCC[NH2+]CC[NH2+]CCC,Moitessier,0.0
282_1,8.77,N,1,C[NH2+:9]Cc1cccc(c1)N(=O)=O,Moitessier/RBFmodel_Train,0.0
363,6.54,N,7,O=C2N[C@@H](Cc1c[nH+]c[nH]1)C(=O)N[C@H]2Cc3cnc[nH]3,Moitessier,0.0
2837,9.19,O,0,ONC(Cc1ccccc1)=O,Moitessier/RBFmodel_Test,0.0
7234,9.42,N,2,CC[NH+]2CC[C@@]3(C)c1cc(O)ccc1C[C@@H]2[C@H]3C,Moitessier,0.0
6900,5.36,N,3,Cc1n[nH+]c(C)c(C)c1C,Moitessier,0.0
3343,3.13,O,6,[O-][N+](c1cc(C(O)=O)cc(Cl)c1)=O,Moitessier,0.0
2720,9.04,N,0,NS(c1cccc(Cl)c1)(=O)=O,Moitessier,0.0
5795,8.86,N,1,C[NH2+]CC(=O)N(C)C,Moitessier,0.0
5345,10.4,N,1,C[NH+]1CCC1,Moitessier/RBFmodel_Test,0.0
3632,3.95,O,4,CC(CC(O)=O)C#N,Moitessier,0.0
900,5.72,N,10,c2cc(c1ccoc1)cc[nH+]2,Moitessier,0.0
6262,9.86,N,9,NCCC[NH2+]CCCC[NH3+],Moitessier,0.0
2976,8.78,O,0,Oc1ccc(/C=N/O)cc1,Moitessier,0.0
7004,9.82,N,9,CN(C)c3ccc(C1=C[NH+]2CCC1CC2)cc3,Moitessier,0.0
398_1,9.25,N,12,CC(C)C[C@@H](c1ccc(cc1)F)[NH3+:12],Moitessier/RBFmodel_Train,0.0
105_1,9.25,N,7,C[C@H]1CC(=C)CC[N@@H+:9]1C,Moitessier/RBFmodel_Train,0.0
940,7.0,N,8,Nc(cc1)ccc1S(Nc(cc1)nn1c(cccc1)c1[N+]([O-])=O)(=O)=O,Moitessier,0.0
244,11.265,N,4,CC1CC[NH2+]CC1,Moitessier/RBFmodel_Train,0.035
1108_1,4.0,O,12,CC(=O)Oc1cccc(c1)C(=O)[OH:12],Moitessier/RBFmodel_Train,0.0
7207,4.17,N,21,COc1cc(NS(C)(=O)=O)ccc1c3cn2cccnc2[nH+]3,Moitessier,0.0
1930,10.08,N,9,NCc(cc1)ccc1S(N)(=O)=O,Moitessier,0.0
3598,2.23,C,6,O=C1COC(=O)C1Br,Moitessier,0.0
3952,7.0,N,8,Cc2cc(C)cc(C(=[NH2+])c1ccccc1)c2,Moitessier/RBFmodel_Train,0.18
1029,9.26,N,8,Cn1ncc2c1N=CNC2=O,Moitessier,0.0
1040_1,10.62,O,10,CC(C)(C)c1ccccc1[OH:11],Moitessier/RBFmodel_Train,0.0
1850,4.545,O,4,CC(CC(O)=O)O,Moitessier/RBFmodel_Train,0.155
5104,2.82,N,8,Cc1ccccc1/C(=[NH+]\CC[NH+](C)C)c2ccccc2C,Moitessier,0.0
2471,2.5,O,8,NC(NOCCC(C(O)=O)[NH3+])=O,Moitessier,0.0
7063,1.3,N,10,Oc2ncc1ccccc1[nH+]2,Moitessier,0.0
531,4.26,O,6,[NH3+]CCCCC(O)=O,Moitessier,0.0
1648,8.17,O,15,[O-]C(C[NH+](CC([O-])=O)Cc(cccc1)c1O)=O,Moitessier,0.0
5265,7.95,O,0,Oc1cc2cnncc2cc1,Moitessier,0.0
3786,7.435,N,14,CC(/C=C(c1cccs1)\c2cccs2)[NH+]3CCCCC3C,Moitessier/RBFmodel_Train,0.025
5832,5.94,N,2,CC1([NH3+])CC1(C)[NH3+],Moitessier,0.0
1193,3.54,N,0,[NH3+]c1ccc2c(c1)Cc3c(F)cccc23,Moitessier,0.0
945_1,4.45,O,7,c1ccn(c1)C(=O)[OH:8],Moitessier/RBFmodel_Train,0.0
1654,3.26,O,5,CC(c(c(C(O)=O)ccc1)c1[N+]([O-])=O)=O,Moitessier,0.0
560,1.41,N,8,COc3ccc(c2c[nH+]c(c1ccc(OC)cc1)o2)cc3,Moitessier,0.0
2835,4.5,N,11,S=C(/N=N/c1ccccc1)N[NH2+]c2ccccc2,Moitessier,0.0
3933,4.15,O,0,On1nnc(cc2)c1cc2Cl,Moitessier,0.0
370_1,9.28,N,8,c1cc(cnc1)CC[NH+:13]2CCCC2,Moitessier/RBFmodel_Train,0.0
3581,4.5,N,7,Oc1ccc(O)c2[nH+]cccc12,Moitessier,0.0
189_1,10.93,N,5,C1CCC(C1)[NH2+:11]C2CCCC2,Moitessier/RBFmodel_Train,0.0
1851,10.93,N,9,COc(cc1)ccc1C(Nc(cc1)ccc1Cl)=S,Moitessier,0.0
123_1,3.85,N,7,Cc1ccc(cc1[NH3+:8])Cl,Moitessier/RBFmodel_Train,0.0
756,0.38,O,6,CC(C)CNC(O)=S,Moitessier,0.0
1060,5.03,N,8,O=C(Cc1cccc[nH+]1)c2ccccc2,Moitessier,0.0
1352,8.95,O,0,Oc1cccc(I)c1,Moitessier/RBFmodel_Test,0.07
1186_1,4.05,O,14,COC(=O)C[C@H](c1ccccc1)C(=O)[OH:14],Moitessier/RBFmodel_Train,0.0
6281,4.88,N,9,Nc2ccc(c1ccc([NH3+])cc1)cc2,Moitessier,0.0
6471,0.41,N,6,Clc3ccc(c2[nH+]cc(c1ccccc1)o2)cc3,Moitessier,0.0
483_1,0.98,N,14,CCOC(=O)c1cc(cc(c1)N(=O)=O)[NH3+:10],Moitessier/RBFmodel_Train,0.0
3124,4.15,N,10,Cc1cccc(c2nnn[nH]2)c1,Moitessier,0.0
6177,10.97,N,7,NCCCCCC[NH3+],Moitessier,0.0
3843,8.21,N,2,CC[NH+](CC)CC(=O)NC1CCCCC1,Moitessier,0.0
1356,9.0,N,5,CCCCC[NH+](CC(C)O)CC(C)O,Moitessier/RBFmodel_Train,0.0
358_1,10.46,N,2,CC[NH+:12](CC)CCCCCC#N,Moitessier/RBFmodel_Train,0.0
5123,10.8,N,5,[O-][N+]([N-]c1n[nH]cn1)=O,Moitessier,0.0
4334,4.05,O,3,CC(C(O)=O)c1cccc(C(c2ccccc2)=O)c1,Moitessier/RBFmodel_Valid,0.09
4662,7.09,N,11,C=CCC(C1=CCCCC1)(C(NC(N1)=S)=O)C1=O,Moitessier,0.0
2827,8.355,N,8,O=S(c1ccccc1)(Nc1ccccc1)=O,Moitessier/RBFmodel_Train,0.045
6401,9.8,O,0,O/N=C(\c1ccccc1)/Cl,Moitessier,0.0
1841,7.82,N,6,[O-]C(C[NH+](CCNS(c1ccccc1)(=O)=O)CC([O-])=O)=O,Moitessier,0.0
7543,6.5,C,2,O=C(Cc2cc[n+](Cc1ccccc1)cc2)c3ccc(C(F)(F)F)cc3,Moitessier,0.0
59_1,5.39,N,2,CC1=[NH+:7]C(CS1)(C)C,Moitessier/RBFmodel_Test,0.0
2536,2.92,N,11,Nc2ccc(C(=O)c1ccc([NH3+])cc1)cc2,Moitessier,0.0
3545,10.425,N,4,CCCC[NH+]1CCCCC1,Moitessier/RBFmodel_Train,0.005
5090,2.4,N,2,c3c[nH+]c2ccc1[nH+]cccc1c2c3,Moitessier,0.0
4704,7.46,N,9,CCc2cc(Cl)n(C)c3[nH+]c1ccccc1c23,Moitessier,0.0
4960,9.48,O,2,C/C(/O)=C/C(OC)=O,Moitessier,0.0
6110,8.93,O,0,Oc1cccc(Br)c1,Moitessier/RBFmodel_Valid,0.06
423_1,10.66,N,11,C[C@@]12CC3C[C@@](C1)(CC(C3)(C2)[NH3+:13])C,Moitessier/RBFmodel_Train,0.0
7319,10.2,N,13,Cn2nc(c1ccccc1)ccc2=[NH+]CCN3CCOCC3,Moitessier,0.0
493_1,9.26,N,3,CC(C)[NH2+:13]C[C@@H](c1ccc(cc1)OC)O,Moitessier/RBFmodel_Train,0.0
872,3.94,O,0,OC(c1cocc1)=O,Moitessier,0.0
5663,3.26,O,0,OC(C(C=C1)=COC1=O)=O,Moitessier,0.0
6574,8.7,O,0,Oc1ccnnc1,Moitessier/RBFmodel_Train,0.02
877,10.9,O,11,CC(C)c(cc1C)cc(C)c1O,Moitessier,0.0
4896,7.77,S,0,Sc1ncnc2nc[nH]c12,Moitessier,0.0
2766,10.8,N,7,CC(C)(C(N1C)=O)NC1=S,Moitessier,0.0
6902,11.02,O,11,CN(C)/C=N/c(cccc1)c1O,Moitessier,0.0
700_1,10.2,N,1,C[NH2+:20]CC[C@H](c1ccccc1)Oc2cc(ccc2C#N)OC,Moitessier/RBFmodel_Train,0.0
9_1,10.65,N,5,C1CCC(C1)[NH3+:6],Moitessier/RBFmodel_Train,0.0
2302,6.17,N,12,Cc3ccc2ccc1ccc(C)[nH+]c1c2n3,Moitessier,0.0
318,8.49,N,5,CN(c1c(C(N2)=O)[nH]cn1)C2=O,Moitessier,0.0
1503,4.1,N,12,O=C([O-])Cc2[nH]c1ccccc1[nH+]2,Moitessier,0.0
732,4.67,N,5,Cc1ccc([NH3+])cc1C[NH3+],Moitessier,0.0
7243,11.275,O,5,Cc1c(C)c(O)c(C)c(C)c1O,Moitessier/RBFmodel_Train,0.025
3604,8.57,O,9,N#CSc(cc1)ccc1O,Moitessier,0.0
910_1,3.46,O,5,CCC[P@@H](=O)[OH:5],Moitessier/RBFmodel_Test,0.0
6273,12.9,N,8,C[n+]1ccc(N)nc1N,Moitessier,0.0
973_1,7.51,O,7,c1cc(c(cc1Cl)[OH:7])Cl,Moitessier/RBFmodel_Test,0.0
1950,2.88,N,12,Cc2cccc(/N=N/c1ccc([NH3+])cc1)c2,Moitessier,0.0
1817,3.37,N,8,Cc1ccccc1/C(=[NH+]\CCC[NH+](C)C)c2ccccc2Cl,Moitessier,0.0
2387,9.14,N,0,[NH3+]Cc1ccc(Cl)cc1,Moitessier,0.0
233_2,3.73,N,27,NC(=[NH2+])c5ccc([C@H]4[C@H]2C(=O)N(Cc1ccc(F)cc1)C(=O)[C@H]2[C@@H]3CCC[NH+]34)c(F)c5F,Moitessier,0.0
400_1,2.67,N,1,C[NH+:10](C)c1ccc(cc1)C(F)(F)F,Moitessier/RBFmodel_Valid,0.0
7553,4.16,C,5,CCOC(=O)C(Cl)[N+](=O)[O-],Moitessier,0.0
3575,3.8,N,15,NC(=O)C(c1ccccc1)c2cccc[nH+]2,Moitessier,0.0
1077,8.73,N,7,CC(C)CSCC[NH3+],Moitessier,0.0
2250,4.32,N,7,Cc1ccc2c(c1)[nH+]cn2[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O,Moitessier,0.0
1994,3.83,O,10,Cc(cc1)ccc1[Se]CC(O)=O,Moitessier,0.0
7420,3.5,C,2,CCC1C(=O)CC(=O)C1=O,Moitessier,0.0
5328,2.95,N,10,CSc2[nH]c1cncnc1[nH+]2,Moitessier,0.0
3258,4.18,O,10,COCc(cc1)ccc1C(O)=O,Moitessier,0.0
898_1,14.16,O,4,CC#CC[OH:5],Moitessier,0.0
7551,13.0,C,5,CCOC(=O)C(C)C(=O)CC,Moitessier,0.0
4402,9.86,N,9,Nc1ncnc2c1nc[nH]2,Moitessier,0.0
39_2,10.0,N,0,[NH3+]CCCCS(=O)(=O)c1ccccc1,Moitessier,0.0
2058,6.95,N,9,O=C1n2nnnc2C=CN1,Moitessier,0.0
5484,2.72,O,0,OC(CF)=O,Moitessier,0.0
2545,3.75,N,6,CC([NH3+])C/C(N)=[NH+]/O,Moitessier,0.0
670,10.15,O,9,Cc(cc1)cc(CO)c1O,Moitessier,0.0
2818,4.22,N,7,Clc2cc1ccc[nH+]c1c3ncccc23,Moitessier,0.0
5706,10.66,O,16,[O-][N+](c(cc1)ccc1/C(/c1ccccc1)=N\O)=O,Moitessier,0.0
5466,7.49,N,11,c4cc(N1CCOCC1)c3c([NH+]2CCOCC2)cccc3c4,Moitessier,0.0
150_2,9.3,N,2,CC[NH+]1CCCC1CNC(=O)c2cc(S(=O)(=O)CC)c(N)cc2OC,Moitessier,0.0
144,8.09,N,7,COc4cc3CC[NH+](C)Cc2c(ccc1OCOc12)CC(=O)c3cc4OC,Moitessier,0.0
5676,4.05,O,5,C/C(/O)=C/C(O)=O,Moitessier,0.0
260_2,7.04,N,0,[NH3+]C(Cc1ccccc1)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc3ccccc3)C(=O)[O-],Moitessier,0.0
5069,10.27,O,10,CCCOc(cc1)ccc1O,Moitessier,0.0
4735,9.32,O,12,[O-]C(c(c1cccnc11)ccc1O)=O,Moitessier,0.0
6733,5.61,O,15,[O-][N+](c(cc1)cc(C[NH+]2CCOCC2)c1O)=O,Moitessier,0.0
2171,8.98,N,5,c2ccc(C1=[NH+]CCN1)nc2,Moitessier,0.0
5841,4.46,O,0,OC(C1(C2)CCC2C1)=O,Moitessier,0.0
2524,4.4,O,5,CC(C)C(C(O)=O)[NH2+]c1ccccc1,Moitessier,0.0
5110,8.01,N,2,CC[NH+](CC)CC(=O)Nc1cc(C)cc(C)c1,Moitessier,0.0
4748,9.4,O,13,Cc1nccc2c1[nH]c1c2ccc(O)c1,Moitessier,0.0
4648,3.6,N,5,Cc1nc(C)[nH+]c(N)n1,Moitessier,0.0
7008,11.05,N,5,S=C1OCCN1,Moitessier,0.0
1026_1,4.35,O,10,Cc1ccccc1CC(=O)[OH:11],Moitessier,0.0
4778,6.48,S,0,Sc1cccc2ncccc12,Moitessier,0.0
2819,9.68,N,7,ClCC1CC2CC[NH+]1CC2,Moitessier,0.0
2533,5.6,N,15,CC(=O)Nc3ccc2cc1ccccc1[nH+]c2c3,Moitessier,0.0
4055,4.6,N,8,Cc1nc(N)nc(N)[nH+]1,Moitessier,0.0
1347,3.0,O,24,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c3c(cccc3OC)OC)C(=O)[OH:23])C,Moitessier,0.0
3915,5.7,N,9,OCCCCc1ccc[nH+]c1,Moitessier,0.0
766_1,9.18,N,7,COc3c(N1CC[NH2+:20][C@H](C)C1)c(F)cc4c(=O)c(C(=O)[O-])cn(C2CC2)c34,Moitessier,0.0
6432,1.89,O,3,C#CC(O)=O,Moitessier,0.0
1536,5.8,N,6,N#CC(C#N)=NNc(cc1)ccc1OC(F)(F)F,Moitessier,0.0
212_2,4.1,N,27,NC(=[NH2+])c5ccc([C@H]4[C@H]2C(=O)N(Cc1ccc(F)cc1)C(=O)[C@H]2[C@@H]3CCC[NH+]34)c(F)c5,Moitessier,0.0
2005,9.84,N,7,N[C@@H]1CCCC[C@@H]1[NH3+],Moitessier,0.0
3577,8.91,C,10,[O-][N+](c(cc1)ccc1NC(CC(c1ccccc1)=O)=O)=O,Moitessier,0.0
7508,12.32,C,2,O=C(Cc1ccc(C(F)(F)F)cc1)c2cccnc2,Moitessier,0.0
2126,5.14,N,7,Cc1ccc(/C(N)=[NH+]\O)cc1,Moitessier,0.0
4403,10.27,O,10,CC(C)(C)c(cc1)ccc1O,Moitessier,0.0
444,10.06,O,0,O/N=C(/C([N-]C(N1)=O)=O)\C1=O,Moitessier,0.0
4652,3.23,O,3,C/C(/C(O)=O)=C/C(NC)=O,Moitessier,0.0
3882,4.83,O,9,CC([C@H]1C(C)(C)[C@@H](CC(O)=O)C1)O,Moitessier,0.0
181_1,4.9,N,9,c1cc(ccc1C2CC2)[NH3+:10],Moitessier,0.0
3989,5.71,N,4,Cc1cc[nH+]c3c1cc(C)c2cccnc23,Moitessier,0.0
6356,4.02,N,11,CN(C)c2nc1nc[nH]c1c[nH+]2,Moitessier,0.0
5727,10.06,N,3,CC(C)[NH2+]CC(=O)[O-],Moitessier,0.0
479_1,3.87,N,13,c1ccc2c(c1)Cc3c2cccc3[NH3+:14],Moitessier,0.0
165,0.77,N,4,Sc1cc[nH+]c2ccccc12,Moitessier,0.0
3025,4.53,N,8,c(cc1)ccc1c1n[nH]nn1,Moitessier,0.0
4522,3.72,O,9,CC(c(cc1)ccc1C(O)=O)=O,Moitessier,0.0
19_1,7.28,N,6,C(C(=C(Cl)Cl)Cl)[NH3+:4],Moitessier,0.0
7276,4.2,O,9,Cc1cccc(O2)c1C(O)=CC2=O,Moitessier,0.0
159_1,8.95,N,9,C[C@@H](c1ccc(cc1)Br)[NH3+:9],Moitessier,0.0
6121,5.0,N,0,[NH2+]=C(c1ccccc1)c2ccccc2O,Moitessier,0.0
173_2,9.5,N,21,Cc4ccc(n2ncc(C(=O)Nc1nccs1)c2C3CC[NH2+]CC3)cc4C,Moitessier,0.0
3870,7.49,N,4,Cc1cc(NS(c(cc2)ccc2N)(=O)=O)nc(C)n1,Moitessier,0.0
3,8.88,O,12,C[NH+](C)CCCCCNC(/C=N/O)=O,Moitessier,0.0
6653,12.52,N,10,Cc(c(C)c1)cc2c1nc[nH]2,Moitessier,0.0
5955,2.08,O,5,C[NH+](C)CC(O)=O,Moitessier,0.0
7128,11.56,N,5,CC(C)OC(NC)=S,Moitessier,0.0
7335,11.77,C,5,CC(C)(C)C(CC(C(C)(C)C)=O)=O,Moitessier,0.0
7332,10.21,N,6,O=C([O-])C1CC[NH2+]1,Moitessier,0.0
4140,10.89,N,7,Cc(cc1)ccc1NC(c1cccc(Br)c1)=S,Moitessier,0.0
6040,5.3,O,0,O/N=C(/Cc1ccccc1)\N=O,Moitessier,0.0
6763,3.39,O,0,OC(c1conc1)=O,Moitessier,0.0
697_1,3.13,N,6,CCCCCC[N@@H+:21](CC[N+]1(CCCCC1)C)c2ccccc2,Moitessier,0.0
166_1,10.5,N,9,C1CC(CCC1C(=O)[O-])[NH3+:8],Moitessier,0.0
4391,8.46,N,8,Cc(cc1)ccc1S(Nc1ccccc1)(=O)=O,Moitessier,0.0
7245,5.0,C,4,CC(OC(C1)=O)=CC1=O,Moitessier,0.0
7250,5.18,N,7,COc1cccc([NH2+]CCS)c1,Moitessier,0.0
840,8.19,N,0,[NH3+]Cc1cc(Cl)ccc1N(=O)=O,Moitessier,0.0
1608,1.08,N,4,CCCC[NH+](CCCC)c1ccc([N+](=O)[O-])cc1,Moitessier,0.0
4023,10.2,S,5,CC(C([O-])=O)S,Moitessier,0.0
6030,6.9,N,6,c2ccc(CC1=[NH+]CCC1)cc2,Moitessier,0.0
4900,4.49,N,16,Nc3nc(N)c2cnn(c1ccccc1)c2[nH+]3,Moitessier,0.0
207_2,7.99,N,11,COc1ccccc1OCC[NH2+]CC(O)COc3cccc4[nH]c2ccccc2c34,Moitessier,0.0
5564,9.97,N,10,c4cc(N1CCCC1)c3c([NH+]2CCCC2)cccc3c4,Moitessier,0.0
7310,8.7,N,5,CC(C)C(C(N1)=O)NC1=S,Moitessier,0.0
1141,13.0,N,12,COc3ccc2ccc(OC)c([NH+]1CCOCC1)c2c3N4CCOCC4,Moitessier,0.0
567_1,8.09,N,5,CC[C@@](C)(C[NH+:15](C)C)OC(=O)c1ccccc1,Moitessier,0.0
3620,9.08,O,0,Oc2cnc1ccccc1n2,Moitessier,0.0
1152,8.7,N,8,Nc(cc1)ccc1P(Nc1nccs1)(OCC(F)(F)F)=O,Moitessier,0.0
5948,9.18,N,0,[NH3+][C@H](Cc1c[nH]cn1)C(=O)[O-],Moitessier,0.0
4337,9.7,N,2,CC[NH+](CC)CCNc1nc(N)nc(C)c1C,Moitessier,0.0
2861,10.9,O,16,Cc1cc(Nc(cc2)ccc2[O-])cc(C)c1O,Moitessier,0.0
1637,5.45,N,6,CCCc1cc[nH+]c3c1ccc2cccnc23,Moitessier,0.0
979,13.27,C,8,COc1cc(CCC(C2)=O)c2cc1,Moitessier,0.0
5156,8.88,O,9,C[NH+](C)Cc1cccc(O)c1,Moitessier,0.0
2352,5.33,N,5,OCc1cc[nH+]cc1,Moitessier,0.0
261_1,2.23,N,10,COC(=O)c1ccccc1[NH3+:9],Moitessier,0.0
1873,13.08,O,0,OCC[n+]1cc2ccccc2c(Br)c1,Moitessier,0.0
352,9.5,O,7,Nc(nccc1)c1O,Moitessier,0.0
267_1,9.05,N,10,C[C@H]([C@H](c1ccccc1)O)[NH3+:10],Moitessier,0.0
6919,4.52,O,0,OC(c(cc1)ccc1Oc1ccccc1)=O,Moitessier,0.0
4924,2.93,N,7,CC(C)(C)c1cc([NH3+])cc(C(C)(C)C)c1[N+](=O)[O-],Moitessier,0.0
3875,4.17,O,13,[NH3+]CCCCCC#CC#CCCC(O)=O,Moitessier,0.0
750,7.5,N,8,CCCCCCCC[NH+](CC(O)CC)CC(O)CC,Moitessier,0.0
116,7.51,N,10,FC(c1cc(C(F)(F)F)n[nH]1)(F)F,Moitessier,0.0
164_2,6.84,N,6,O=c3n(CCC[NH+]2CCN(c1cccc(Cl)c1)CC2)nc4ccccn34,Moitessier,0.0
4293,8.4,N,5,O=C(CCC[NH+]2CCC(O)(c1ccccc1)CC2)c3ccccc3,Moitessier,0.0
5758,7.4,N,3,C[n+]1c2[nH]c(cccc3)c3c2ccc1,Moitessier,0.0
128,12.0,N,0,Nc2nc1nc[n-]c1c(N)[n+]2[O-],Moitessier,0.0
197_2,9.7,N,8,c5ccc(CC4CC[NH+](CCCc2c[nH]c3ccc(n1cnnc1)cc23)CC4)cc5,Moitessier,0.0
6540,8.96,N,2,CC[NH+](CC)CCC(=O)Nc1c(C)cccc1C,Moitessier,0.0
2130,3.46,O,11,CC(C)(C)c(cccc1)c1C(O)=O,Moitessier,0.0
7429,8.61,C,3,NC(=O)CC(=O)c1cccnc1,Moitessier,0.0
7442,12.26,C,2,O=C(Cc1ccccc1)c2ccncc2,Moitessier,0.0
5776,9.12,O,5,CC(c1cc(O)ccc1)=O,Moitessier,0.0
322_1,9.04,N,1,C[NH+:11](C)Cc1cccc(c1)OC,Moitessier,0.0
4603,10.84,N,9,Nc1ncnc2c1cn[nH]2,Moitessier,0.0
6194,9.55,N,5,c2ccc1C[NH2+]CCc1c2,Moitessier,0.0
410_1,9.13,N,11,Cc1cccc(c1OC[C@H](C)[NH3+:12])C,Moitessier,0.0
3334,8.6,N,12,COP(c(cc1)ccc1[N+]([O-])=O)(Nc1nccs1)=O,Moitessier,0.0
2167,7.63,N,8,O=S(c1ccccc1)(Nc1cc(C(F)(F)F)ccc1)=O,Moitessier,0.0
5106,1.12,N,7,Cc3ccc(c2c[nH+]c(c1ccc(C)cc1)o2)cc3,Moitessier,0.0
6313,8.0,N,23,CC[NH+](CC)CCCCCCCC(C)Nc2c1ccc(Cl)cc1[nH+]c3ccc(OC)cc23,Moitessier,0.0
5073,8.98,N,8,Nc(cc1)ccc1S(Nc1ccccc1)(=O)=O,Moitessier,0.0
4364,12.01,O,9,[O-]P(C(c(cccc1)c1O)NCc1ncccc1)=O,Moitessier,0.0
2888,9.79,N,2,CC([NH3+])CCc1ccccc1,Moitessier,0.0
3961,10.45,O,12,[O-][N+](c1cccc2c[n+](CCCO)ccc12)=O,Moitessier,0.0
7306,9.27,N,14,O=C([O-])[C@H]1CCCN1C(=O)[C@@H]2CCC[NH2+]2,Moitessier,0.0
527,2.0,N,4,[O-][N+](c1n[nH]c(-n2ncnc2)n1)=O,Moitessier,0.0
5283,8.2,O,3,CC(OO)=O,Moitessier,0.0
1132_1,4.073,O,12,c1cc(c(cc1N(=O)=O)N(=O)=O)[OH:13],Moitessier,0.0
7051,8.5,N,0,[NH3+][C@H]1CCCCC1C(=O)Oc2ccc([N+](=O)[O-])cc2,Moitessier,0.0
3688,6.91,N,5,C[C@H]([NH3+])[C@@H](C)[NH3+],Moitessier,0.0
712_1,7.3,N,22,CC[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)c2ccccc2)C#N)[NH3+:21],Moitessier,0.0
160,2.58,N,0,NC(C(C#N)C#N)=C(C#N)C#N,Moitessier,0.0
6159,10.97,O,8,CC(C)(C)C(/C=C(/C)\O)=C,Moitessier,0.0
1778,4.31,O,0,OC(Cc1ccccc1)=O,Moitessier,0.0
6366,7.22,O,6,CC(C)C(C=C1O)=CC=CC1=O,Moitessier,0.0
1156_1,4.23,O,10,Cc1cc(c(c(c1)N(=O)=O)[OH:14])N(=O)=O,Moitessier,0.0
4875,8.69,N,4,O=C(CC[NH2+]CCC(=O)c1ccccc1)c2ccccc2,Moitessier,0.0
591_1,10.9,N,12,c1cc2ccc(c(c2nc1)O)C[NH+:17]3CCCCC3,Moitessier,0.0
4594,10.6,N,2,CC[NH2+]CCC(=O)[O-],Moitessier,0.0
5301,7.5,N,6,O=C(CCCC[NH+]1CCOCC1)c2ccccc2,Moitessier,0.0
357,3.7,O,7,CCC(c1nc(C(O)=O)cs1)=O,Moitessier,0.0
4568,9.5,N,12,C(c1ccccc1)Sc1ncn[nH]1,Moitessier,0.0
5784,3.01,O,7,CN(C)C(OCC(O)=O)=O,Moitessier,0.0
88,6.2,N,6,COc2ccc1[NH2+]C(C)Cc1c2,Moitessier,0.0
1297,5.44,N,3,C#CC[NH+]1CCN(C(=O)OCC)CC1,Moitessier,0.0
5021,4.8,O,0,OC(CCC1=O)=C1O,Moitessier,0.0
5367,8.0,N,12,COc1ccc2c(c1)[nH]c3c(C)[nH+]ccc23,Moitessier,0.0
789,10.99,N,7,C[C@H]1CCC[C@@H](C)[NH2+]1,Moitessier,0.0
5571,7.6,N,13,CC[C@H]4C(=O)N[C@@H](Cc3[nH]c(C=c2[nH+]c(C[C@H]1NC(=O)[C@@H](C)[C@@H]1CC)c(C)c2CCC(=O)[O-])c(CCC(=O)[O-])c3C)[C@@H]4C,Moitessier,0.0
2081,10.68,N,2,CC[NH+]1CCCCC1C,Moitessier,0.0
6485,8.55,N,10,NS(=O)(=O)c1cccc(C[NH3+])c1,Moitessier,0.0
4691,9.2,N,1,C[NH+](C)CCOC(C)(c1ccccc1)c2ccccn2,Moitessier,0.0
112_2,7.8,N,17,Cc4cc2c(Nc1ccccc1NC2N3CC[NH+](C)CC3)s4,Moitessier,0.0
