Name,pKa,Center,Index,Smiles,Source,Error
3300,7.6,O,0,ON(C(CCC1)=O)C1=O,Moitessier,0.0
562_1,3.31,N,16,CC(=O)c1ccc(cc1)Sc2ccc(cc2)[NH3+:15],Moitessier/RBFmodel_Valid,0.0
3168,3.25,N,9,O=P(=O)C([NH2+]Cc1cc[nH+]cc1)c2ccccc2O,Moitessier,0.0
3325,4.24,O,8,Cc1ccc(C(C(C(O)=O)c(cc2)ccc2c2ccccc2)O)cc1,Moitessier,0.0
5375,1.19,N,6,Cn2c(=O)[nH]c1[nH+]c[nH]c1c2=O,Moitessier,0.0
1978,11.69,N,8,C1CNCCNCC[NH2+]C1,Moitessier,0.0
7186,12.3,O,16,CCOC(c(cccc1)c1-n(c(C)c1)nc1O)=O,Moitessier,0.0
3988,4.25,N,10,Nc2ccc(Sc1ccc([NH3+])cc1)cc2,Moitessier,0.0
285,10.72,N,4,O=C(CC(N1)=O)[N-]C1=S,Moitessier,0.0
2937,7.68,N,3,CCC[NH+](CCC)CC(=O)Nc1c(C)cccc1C,Moitessier,0.0
5461,8.35,O,7,Cc1c(cccc2O)c2nnc1,Moitessier/RBFmodel_Train,0.01
1374,10.64,N,5,C1CNCC[NH2+]CCN1,Moitessier,0.0
5376,11.3,N,5,C=CC(C)(C)[NH+](C)C(C)(C)C,Moitessier,0.0
2963,5.13,O,15,[O-]c(ccc(C(c1ccccc1)=O)c1)[n+]1O,Moitessier,0.0
1258_1,9.07,O,12,CC(C)(C)[NH2+]CC(O)c1ccc([OH:10])c(CO)c1,Moitessier,0.0
5388,7.14,N,6,COc4ccc3[nH+]c1CCCc1c(N2CCOCC2)c3c4,Moitessier,0.0
1688,5.93,N,3,OCC[NH+](CCO)Cc2nc1ccccc1[nH]2,Moitessier,0.0
264_1,0.33,N,10,CS(=O)(=O)c1ccccc1[NH3+:8],Moitessier/RBFmodel_Test,0.0
269,3.71,N,11,CSc2ccc1ccccc1[nH+]2,Moitessier,0.0
6672,4.34,O,0,OC(CCc1cccs1)=O,Moitessier,0.0
4930,5.25,N,15,CC(C)/[NH+]=C/N(C)c2ccc(c1c[nH]c[nH+]1)cc2,Moitessier,0.0
4329,9.2,N,1,C[NH+](C)Cc1c(C(C)(C)C)cccc1C(C)(C)C,Moitessier,0.0
1211_1,4.31,O,14,COc1ccc(c2c1cccc2)C(=O)[OH:14],Moitessier/RBFmodel_Train,0.0
307_1,2.78,N,6,c1cc(ccc1[NH3+:8])SC(F)(F)F,Moitessier/RBFmodel_Train,0.0
4972,6.1,O,10,CC(c(c(O1)c2)cc(Cl)c2O)=CC1=O,Moitessier,0.0
2532,2.92,N,5,Cc1ccn[nH+]c1,Moitessier,0.0
1111_1,3.58,O,12,COc1cccc(c1CO)C(=O)[OH:11],Moitessier/RBFmodel_Train,0.0
3993,7.5,N,15,CCN(CC)CCNc1cc(C)nc(N)[nH+]1,Moitessier,0.0
3661,10.905,N,7,CCCCCC(C)[NH2+]C,Moitessier/RBFmodel_Train,0.085
4601,10.01,N,6,Fc1cccc(NC(c2cccc(Br)c2)=S)c1,Moitessier,0.0
6163,2.2,O,4,CC(C)(C(O)=O)[NH2+]C,Moitessier,0.0
3425,2.1,N,8,COc1nc(C)cc[nH+]1,Moitessier,0.0
6124,6.65,O,17,CC(C)(C)c1cc([N+]([O-])=O)cc(C(C)(C)C)c1O,Moitessier/RBFmodel_Valid,0.0
5770,9.85,O,6,Cc1ccnc(O)n1,Moitessier/RBFmodel_Test,0.05
1383,9.32,N,4,CN1CC[NH2+]CC1,Moitessier,0.0
1883,12.7,O,7,N=C(N)c1ccc(O)cc1,Moitessier,0.0
2611,8.02,O,12,CCc1cccc(C[NH+](C)C)c1O,Moitessier,0.0
916,3.4,N,5,Nc3ncc2[nH+]cn([C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O)c2n3,Moitessier,0.0
3847,6.35,S,7,Fc(cc1)ccc1S,Moitessier,0.0
3219,3.4,N,3,O=Cc1[nH+]cccc1O,Moitessier,0.0
1145,7.67,N,1,C[NH+](C)C1CC(C)(C)[NH2+]C(C)(C)C1,Moitessier,0.0
6397,7.52,N,2,CC[NH+](CC)CCOC(=O)c2ccc1ccccc1c2,Moitessier,0.0
5134,6.67,N,3,OCC[NH2+]C2CC[NH+](Cc1ccccc1)CC2,Moitessier,0.0
954_1,1.79,O,6,C(=C(F)F)(C(=O)[OH:5])F,Moitessier/RBFmodel_Valid,0.0
2197,4.78,O,0,OC(C1CCC1)=O,Moitessier,0.0
3159,0.54,N,0,[NH3+]c1ccc([N+](=O)[O-])c2ccccc12,Moitessier/RBFmodel_Train,0.0
6458,6.23,N,13,O=S(Cc1ccccc1)(c1ncn[nH]1)=O,Moitessier,0.0
39_1,5.7,N,2,c1c[nH+:6]c(cc1Cl)N,Moitessier/RBFmodel_Train,0.0
2290,5.97,N,6,N/C(CC/C(N)=[NH+]/O)=N\O,Moitessier,0.0
7268,7.9,N,21,CCN(CC)c3ccc(C(O)(c1ccccc1)c2ccc([NH+](CC)CC)cc2)cc3,Moitessier,0.0
5373,4.78,O,15,C/C=C/C(C(c(cccc1)c1C1=O)=O)=C1O,Moitessier,0.0
1237_1,3.94,O,15,c1ccc(cc1)C(c2ccccc2)C(=O)[OH:16],Moitessier/RBFmodel_Train,0.0
917,5.56,O,7,C[n+]1c(cc(cc2)O)c2ccc1,Moitessier,0.0
4444,8.79,N,9,COc2ccc(C(O)C[NH2+]C(C)CC1=C(C)C(C)(C)CC1)cc2,Moitessier,0.0
3460,3.29,N,7,Nc2ccc1nc[nH+]cc1c2,Moitessier,0.0
6041,6.54,N,10,Clc4ccc(C(Cn1cc[nH+]c1)OCc3ccc(Sc2ccccc2)cc3)c(Cl)c4,Moitessier,0.0
4546,5.6,N,5,Cc1c(O)c[nH+]cc1C2CCCCC2,Moitessier,0.0
5233,4.58,N,0,[NH3+]c1ccccc1[B-](O)(O)[OH2+],Moitessier,0.0
6769,1.91,N,5,N#Cc1cc[nH+]cc1,Moitessier,0.0
395_1,8.85,N,12,CCCC[C@@H](c1ccc(cc1)Cl)[NH3+:12],Moitessier/RBFmodel_Train,0.0
5563,1.61,N,8,COc1ccc(OC)[nH+]n1,Moitessier,0.0
4953,6.71,N,11,C[NH+](C)CCCCNc1cc[nH+]c2cccc([N+](=O)[O-])c12,Moitessier,0.0
190,8.61,O,9,C[NH2+]CCCNC(/C=N/O)=O,Moitessier,0.0
1224_1,4.46,O,5,C[C@@](CC(=O)[OH:15])(c1ccccc1)C(=O)OC,Moitessier/RBFmodel_Train,0.0
417_1,5.12,N,6,CC[C@@H](C)Nc1[nH+:11]c(cc(n1)C)C,Moitessier/RBFmodel_Train,0.0
654,7.0,N,4,C=CCC[NH+]1C[C@H]3C[C@@H](C1)c2cccc([O-])[n+]2C3,Moitessier,0.0
5631,1.51,O,7,C[NH+](CSC1)C1C(O)=O,Moitessier,0.0
4037,12.4,O,19,CCc1c(C)n(c(cccc2)c2C(OCC)=O)nc1O,Moitessier,0.0
806,8.03,N,7,C2CC[NH+](CCC[NH+]1CCCC1)C2,Moitessier,0.0
6860,7.6,O,9,Cc1cc(Br)cc(Br)c1O,Moitessier,0.0
5565,9.77,N,7,Cc1cc(C)c(C[NH3+])cc1N,Moitessier,0.0
4160,8.1,N,10,C[C@@](C1)([C@@](CCC([O-])=O)(C(N2)=O)NC1=O)C2=O,Moitessier,0.0
407,5.81,N,3,Cc1c[nH+]c(N)s1,Moitessier,0.0
2249,4.91,N,12,O=C([O-])[C@H]3O[C@@H](Oc1cccc2[nH+]cccc12)[C@H](O)[C@@H](O)[C@@H]3O,Moitessier,0.0
419,11.48,N,4,CC1CC[NH+]2CCCC12,Moitessier,0.0
4027,9.4,O,0,Oc(cc1)ccc1c(cc1)ccc1O,Moitessier,0.0
4397,5.27,N,1,C[NH+](C)c3ccc2[nH]c1ccc([NH+](C)C)cc1sc2c3,Moitessier,0.0
1073_1,4.74,O,11,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)[OH:7],Moitessier/RBFmodel_Train,0.0
3663,1.52,N,10,c2ccc(c1ccc[nH+]c1)[nH+]c2,Moitessier,0.0
6042,5.17,N,5,Oc2ccc1[nH+]cccc1c2,Moitessier,0.0
5543,9.21,N,8,Cc1ccccc1C[NH3+],Moitessier/RBFmodel_Test,0.02
1579,9.65,N,2,CC[NH+](CC)CC(C)Nc2c1ccc(Cl)cc1nc3ccc(OC)cc23,Moitessier,0.0
86_1,8.7,N,8,Cc1ccc(cn1)C[NH3+:9],Moitessier/RBFmodel_Train,0.0
283,3.71,O,7,CN(C)C(NCC(O)=O)=S,Moitessier,0.0
1906,9.24,N,7,CCOc1ccc(/[NH+]=C/N(C)C)cc1,Moitessier,0.0
2163,9.53,N,5,CN(C)CC[NH3+],Moitessier,0.0
644_1,10.2,N,3,CCC[NH+:18](CCC)CCc1ccc([O-])c2NC(=O)Cc12,Moitessier,0.0
5002,9.55,N,17,C(COCCOC1)OCCOCCOCc2n[nH]c1n2,Moitessier,0.0
3735,9.25,N,9,C=C(C)C(=O)NCCC[NH+](C)C,Moitessier,0.0
1018,7.68,O,6,OCC(OC=C1O)=CC1=O,Moitessier,0.0
242_1,9.85,N,10,CC(C)[C@@H](c1ccccc1)[NH3+:11],Moitessier/RBFmodel_Valid,0.0
89,1.34,N,7,COc3ccc(c2[nH+]cc(c1ccc(C)cc1)o2)cc3,Moitessier,0.0
829_1,6.2,N,24,c1cc(c(cc1Cl)c2cn[nH]c2N)Oc3cc(c(cc3Cl)S(=O)(=O)[NH:23]c4cscn4)F,Moitessier/RBFmodel_Train,0.0
2485,5.75,O,17,CC[NH+]1C(CNC(c(c(OC)c(cc2Cl)Cl)c2O)=O)CCC1,Moitessier,0.0
5980,4.51,O,14,C=C(C)C1C[NH2+]C(C(=O)[O-])C1CC(=O)O,Moitessier,0.0
1216_1,3.96,O,13,Cc1cc2ccc(c(c2nc1)C(=O)[OH:14])Cl,Moitessier/RBFmodel_Test,0.0
313,8.91,N,8,C=C(C)C(=O)OCC[NH2+]CC(C)C,Moitessier,0.0
3033,3.538,O,0,OC(c(cccc1)c1C(c1ccccc1)=O)=O,Moitessier/RBFmodel_Train,0.002
5063,1.9,O,0,OC(CC(c1[nH+]cc[nH]1)c1[nH+]cc[nH]1)=O,Moitessier,0.0
3795,4.545,N,2,c2c[nH+]c1[nH]ccc1c2,Moitessier/RBFmodel_Train,0.045
5087,4.96,O,0,OC(CCC(c1cc2ccccc2cc1)=O)=O,Moitessier/RBFmodel_Train,0.0
4789,11.95,O,9,[O-]P(C(c(cccc1)c1O)NCc1ccncc1)=O,Moitessier,0.0
360_1,8.385,N,5,CCO[Si](C[NH3+:8])(OCC)OCC,Moitessier/RBFmodel_Train,0.045
1879,8.14,N,0,[NH3+]CC(=O)N[C@H](Cc1c[nH]cn1)C(=O)[O-],Moitessier,0.0
6643,14.68,N,18,Cc(cc1nc(ccc(N(C)C)c2)c2nc1c1)c1N,Moitessier,0.0
1312,3.899,O,20,COC(=O)CC(c1ccccc1)(c2ccccc2)C(=O)[OH:20],Moitessier/RBFmodel_Train,0.0
2570,7.595,N,8,COC(=O)C1=CCC[NH+](C)C1,Moitessier/RBFmodel_Train,0.045
4672,9.44,O,6,Cc(cc1)cc(O)c1C(Oc1ccccc1)=O,Moitessier,0.0
877_1,3.8,N,10,Cc1ccc(cc1)S(=O)(=O)[NH:27]c2c(c(nn2c3ccccc3)C(F)(F)F)C(=O)N[C@@H](C)C(C)(C)C,Moitessier/RBFmodel_Train,0.0
635,6.3,N,8,C(/Nc1ccccc1)=[NH+]\c2ccccc2,Moitessier,0.0
6549,7.35,N,8,FC(c1ncnc2c1[nH]cn2)(F)F,Moitessier,0.0
4713,10.925,N,4,CCC(C)[NH2+]C(C)CC,Moitessier/RBFmodel_Train,0.015
1192_1,11.645,O,14,CC(C)(C)c1ccc(c(c1)C(C)(C)C)[OH:15],Moitessier/RBFmodel_Test,0.075
985_1,14.6,O,9,c1ccc(cc1)OCC[OH:9],Moitessier/RBFmodel_Train,0.0
4598,10.61,N,16,CCCCCCCCCCCCCCCC[NH3+],Moitessier,0.0
1147_1,4.42,O,13,CC(C)(C)c1ccc(cc1)CC(=O)[OH:14],Moitessier/RBFmodel_Test,0.0
5935,10.28,N,0,[NH3+]CCCNCCO,Moitessier,0.0
996_1,7.19,O,8,Cc1cc(c(c(c1)Cl)[OH:8])Cl,Moitessier/RBFmodel_Valid,0.0
1097_1,9.0,O,11,COc1ccc(cc1)C(=O)N[OH:11],Moitessier/RBFmodel_Valid,0.0
1321,2.24,N,5,Cc1ncc[nH+]c1C,Moitessier,0.0
1806,6.31,N,14,Cc3cnc2c(ccc1c(C)c(C)c[nH+]c12)c3C,Moitessier,0.0
6745,2.97,O,17,[NH3+]c1cccc(O[C@H]([C@H]([C@@H]([C@H]2O)O)O)O[C@H]2C(O)=O)c1,Moitessier,0.0
6739,4.36,N,11,Oc(cccc1)c1c1nnn[nH]1,Moitessier,0.0
381,9.53,N,7,O=C([C@H]1[C@@H]2CCC1)NC2=O,Moitessier,0.0
1073,8.55,N,4,CCCC[NH2+]CC(=O)c1ccc(O)cc1,Moitessier,0.0
3595,10.63,N,13,CCCCCCCCCCCCC[NH3+],Moitessier,0.0
5318,8.95,N,15,COc1ccc5c2c1O[C@@H]3CCC[C@@H]4[C@@H]([NH2+]CC[C@@]234)C5O,Moitessier,0.0
6892,1.7445,N,6,N#Cc1ccc([NH3+])cc1,Moitessier/RBFmodel_Train,0.0055
2328,1.23,O,15,Nc1nccc2c1[nH+]cn2CCOCP(O)(O)=O,Moitessier,0.0
6794,8.81,O,7,[O-][N+](c1cc2cc(O)ccc2cc1)=O,Moitessier,0.0
4588,9.07,N,1,C[NH+]1CCC=C(C(=O)[O-])C1,Moitessier,0.0
825_1,3.47,N,13,COC(=O)c1ccccc1S(=O)(=O)[NH:19]C(=O)Nc2nc(cc(n2)OC(F)F)OC(F)F,Moitessier/RBFmodel_Valid,0.0
32_1,10.85,N,1,C[NH2+:7]C1CCCC1,Moitessier/RBFmodel_Test,0.0
591,5.0,N,11,Cc2nc(N)c1cnn(C)c1[nH+]2,Moitessier,0.0
277_2,9.27,N,31,CC[C@H]3OC(=O)[C@@H](C)[C@H](O[C@@H]1C[C@](C)(OC)[C@@H](O)[C@@H](C)O1)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([NH+](C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@@H](C)[C@@H](O)[C@]3(C)O,Moitessier,0.0
2122,9.54,O,7,Nc1nc(N)[nH+]c([O-])n1,Moitessier,0.0
564_1,10.1,N,5,CC[C@H](CC[NH2+:15]C)Oc1cc(ccc1C#N)Cl,Moitessier/RBFmodel_Train,0.0
6006,3.8,O,0,OC(c1csc(Cl)c1)=O,Moitessier,0.0
1061,10.78,N,8,C2CCC(C1CCC[NH2+]1)CC2,Moitessier/RBFmodel_Valid,0.02
514,6.75,O,14,C[n+]1cccc(/C=C(\c2ccccc2)/O)c1,Moitessier,0.0
6688,9.32,N,2,CC[NH+](CC)CCSC(C)C,Moitessier,0.0
162,8.89,N,4,CC(O)C[NH2+]CC(C)O,Moitessier,0.0
897,5.46,N,6,CC1C[NH2+]CC[NH2+]1,Moitessier,0.0
217_1,2.345,N,7,Cc1ccc(cc1[NH3+:8])N(=O)=O,Moitessier/RBFmodel_Train,0.0
3560,9.32,N,1,C[NH+](C)CCC(c1ccccc1)c2ccccn2,Moitessier,0.0
1116,2.68,N,12,c3ccc(c2[nH]c1cncnc1[nH+]2)cc3,Moitessier,0.0
558,9.1,N,4,Nc1cc[nH+]cc1C(=O)[O-],Moitessier,0.0
5771,8.26,N,8,CCC(=O)OC(C)C[NH+](C)C,Moitessier/RBFmodel_Test,0.0
5542,13.0,O,0,Oc1ccnc([O-])c1,Moitessier,0.0
2331,8.86,N,19,COc1ccc(N)cc1C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)[NH+]3Cc4ccccc4,Moitessier,0.0
1134,10.1,O,8,CCc1cc(C)cc(O)c1,Moitessier/RBFmodel_Train,0.0
2967,2.1,O,9,C=C(C)C1C[NH2+]C(C(=O)O)C1CC(=O)O,Moitessier,0.0
2728,8.6,N,6,CCCCCC[NH+](CC(O)CC)CC(O)CC,Moitessier,0.0
4773,5.5,N,24,CCCCCCCCCCCCCCCCCc2c1ccccc1[nH+]c3ccccc23,Moitessier,0.0
5042,11.9,O,10,Cc(c(c1ccccc1)c1O)nn1c1ccccc1,Moitessier,0.0
6606,2.36,N,9,Cn2c[nH+]c1cccc([NH3+])c12,Moitessier,0.0
4291,10.7,N,1,ON/C=N/O,Moitessier,0.0
1266_1,4.07,O,8,COC(=O)[C@H](CC(=O)[OH:17])c1ccc(cc1)N(=O)=O,Moitessier/RBFmodel_Train,0.0
2627,7.58,O,0,Oc(cccc1)c1c(cccc1)c1O,Moitessier/RBFmodel_Train,0.02
597,7.8,N,8,CO[C@H]3C=CC1=CC[NH+]2CCC(CO)=C(CCO)[C@]12C3,Moitessier,0.0
18_2,9.86,N,10,COc1cccc(C[C@H](C)[NH3+])c1,Moitessier,0.0
6557,11.4,O,16,CCCCc(c(C)nn1c2ccccc2)c1O,Moitessier,0.0
551,7.67,O,0,ONC(c1ccncc1)=O,Moitessier,0.0
5536,8.94,N,1,C[NH+](C)Cc1ccccc1,Moitessier/RBFmodel_Test,0.03
713_1,6.9,N,11,CCN(CC)C(=O)[C@@H]1CCC[N@@H+:18](C1)Cc2ccc(cc2)N(=O)=O,Moitessier/RBFmodel_Train,0.0
648_1,10.1,N,2,CC[NH+:20](CC)CCC(c1ccccc1)c2ccccc2,Moitessier/RBFmodel_Train,0.0
2425,2.15,N,16,OCC[NH+](CCO)Cc2[nH]c1ccccc1[nH+]2,Moitessier,0.0
3519,2.64,N,14,[O-][N+](=O)c3ccc2[nH]c(c1ccco1)[nH+]c2c3,Moitessier,0.0
1065_1,4.41,O,10,c1cc(ccc1/C=C/C(=O)[OH:11])Cl,Moitessier/RBFmodel_Test,0.0
32_2,9.11,N,0,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-],Moitessier,0.0
7140,14.5,N,7,Cc1nccc2c1[nH]c1c2ccc(OC)c1,Moitessier,0.0
524,1.25,N,7,COc3ccc(c2[nH+]cc(c1ccccc1)o2)cc3,Moitessier,0.0
62_2,5.95,O,10,O=c1c2c(n(CC)cc1C(O)=O)nc(cc2)C,Moitessier,0.0
1011,11.135,N,5,C2CCC1C[NH2+]CCC1C2,Moitessier/RBFmodel_Train,0.185
2338,6.15,N,5,Cc2ccc1[nH+]ccc(NCCC[NH+](C)C)c1c2[N+](=O)[O-],Moitessier,0.0
2804,12.12,N,0,NC(c1ncccc1)=O,Moitessier,0.0
7219,11.42,O,9,CN(C)c1ccc(/C=N/O)cc1,Moitessier,0.0
1220_1,1.68,O,13,c1cc(ccc1c2cnc(o2)C(=O)[OH:14])Cl,Moitessier/RBFmodel_Train,0.0
182_2,2.27,O,24,c1(S(Nc2ccccn2)(=O)=O)ccc(/N=N/c2cc(c(O)cc2)C(O)=O)cc1,Moitessier,0.0
2916,10.23,N,1,C[NH+](C)Cc2cc(C(=O)c1ccccc1)ccc2[O-],Moitessier,0.0
2694,3.31,N,6,Sc1cccc2[nH+]cccc12,Moitessier,0.0
163,6.25,N,11,c4ccc(c3ccc2nc(C[NH+]1CCOCC1)cn2n3)cc4,Moitessier,0.0
5182,11.5,N,14,Cc1ccc(S(=O)(=O)N(C)CCC(N)=[NH2+])cc1,Moitessier,0.0
1230_1,2.97,O,15,Cc1c(cc(cc1N(=O)=O)N(=O)=O)C(=O)[OH:16],Moitessier/RBFmodel_Train,0.0
5356,5.65,O,10,CCC[Si](C)(CCC)CC(O)=O,Moitessier,0.0
1475,9.5,N,0,NS(c(cc(c(N=C[N-]1)c2)S1(=O)=O)c2Cl)(=O)=O,Moitessier,0.0
3473,11.6,N,12,Cc1[nH]cnc1CSCCNC(=[NH2+])NCCCc2c[nH]cn2,Moitessier,0.0
442,8.7,O,6,COc1ccc(O)c(C[NH+](C)C)c1,Moitessier,0.0
618,6.2,N,12,Cc2cc(C)c1cccc(O)c1[nH+]2,Moitessier,0.0
1148_1,2.0,O,11,Cc1c(c(c(c(c1F)F)C(=O)[OH:10])F)F,Moitessier/RBFmodel_Train,0.0
1327,9.995,O,7,Cc1c(cccc2O)c2ncc1,Moitessier/RBFmodel_Train,0.005
478,3.4,N,0,[NH3+]c3cccc(c2nc1ccccc1s2)c3,Moitessier,0.0
5973,11.62,N,6,[O-]c1cccc[nH+]1,Moitessier,0.0
5169,0.2,N,3,N#CC[NH2+]CC#N,Moitessier,0.0
3453,10.6,N,4,C=C[C@H]1C[NH+]2CC[C@@H]1CC2C(=O)[O-],Moitessier,0.0
3861,3.9,O,9,CN(C)c(cc1)cc[n+]1O,Moitessier,0.0
50_2,7.3,N,3,OC(C[NH2+]Cc1ccccc1)C(F)(F)F,Moitessier,0.0
6789,7.72,N,7,C[Si](C)(C)OC2C[NH+](Cc1ccc(Cl)cc1)C2,Moitessier,0.0
4304,8.1,N,4,Nc2cc[nH+]c(c1ccccn1)c2,Moitessier,0.0
4949,8.81,O,0,Oc(cc1)c(C[NH+]2CCCCC2)cc1F,Moitessier,0.0
1452,7.97,S,7,Cc(n1N)nnc1S,Moitessier,0.0
6534,8.31,N,3,C=CC[NH+](CC=C)CC=C,Moitessier/RBFmodel_Valid,0.0
6015,1.86,N,5,Cn1c(nc[nH+]c2O)c2nc1,Moitessier,0.0
6810,1.9,N,0,[NH3+]c2ccc(S(=O)(=O)Nc1nccs1)cc2,Moitessier,0.0
5712,4.26,O,0,OC(CCCc1c[nH]c[nH+]1)=O,Moitessier,0.0
5865,3.21,N,2,c2c[nH+]cc(C1CCCC[NH2+]1)c2,Moitessier,0.0
5053,9.37,N,6,C=C1CC1CC([NH3+])C(=O)[O-],Moitessier,0.0
927_1,1.48,O,4,CC(C(=O)[OH:5])(Br)Br,Moitessier/RBFmodel_Train,0.0
161_2,7.1,N,13,CCOC(=O)C3=C[C@]2(CC)CCC[NH+]1CCc4c([C@@H]12)n3c5ccccc45,Moitessier,0.0
5099,3.9,S,12,Cc1c(C)[nH+]c(c(cccc2)c2S)[nH]1,Moitessier,0.0
1846,1.99,N,5,Oc1cnc[nH+]c1O,Moitessier,0.0
5608,4.0,N,11,Nc2nccc(c1csc(N)[nH+]1)n2,Moitessier,0.0
1228_1,2.97,O,12,Cc1c(cc(cc1N(=O)=O)C(=O)[OH:16])N(=O)=O,Moitessier/RBFmodel_Train,0.0
4485,2.4,N,9,CNC(=O)c1cccc[nH+]1,Moitessier,0.0
5759,9.72,N,2,C1C[NH2+]CCN1,Moitessier,0.0
184,10.21,N,5,C#CCCC[NH3+],Moitessier,0.0
480,8.69,O,18,CC(=O)c2cc(F)cc(NC(=O)c1nnn[n-]1)c2O,Moitessier,0.0
4086,9.34,N,3,C=CC[NH+](CC=C)CCCNC(=O)/C=N/[O-],Moitessier,0.0
191_2,4.2,N,20,O=C1[C@H]4[C@@H](C(=O)N1Cc2ccc(F)cc2)[C@@H]3[C@@H](O)CC[NH+]3[C@H]4c5ccc(Br)cc5,Moitessier,0.0
3947,5.34,N,3,C[C@H]1C[NH2+][C@H](C)C[NH2+]1,Moitessier,0.0
301_2,10.95,N,15,COC5(OC)CCN4[C@@H](c1ccc(C(N)=[NH2+])cc1)[C@H]3C(=O)N(Cc2ccc(F)cc2)C(=O)[C@H]3[C@H]45,Moitessier,0.0
3995,7.75,O,12,CC(c(c1cccnc11)ccc1O)=O,Moitessier,0.0
6477,11.71,N,12,[O-]C(CCc1nc(cccc2)c2[nH]1)=O,Moitessier,0.0
64_2,10.1,N,16,Cc1cccc(C)c1NC(=O)CCCCC[NH3+],Moitessier,0.0
6581,8.31,N,5,CC(C)(C)N[NH2+]C(C)(C)C,Moitessier,0.0
6089,7.74,O,0,Oc(ccc(C(c1ccccc1)=O)c1)c1O,Moitessier,0.0
4128,7.98,N,7,[O-][N+](=O)c2cc(C[NH+]1CCOCC1)c([O-])c3ccccc23,Moitessier,0.0
6800,5.41,N,9,Cc3cc2[nH]c1ccc([NH+](C)C)cc1sc2cc3N,Moitessier,0.0
4483,8.1,O,12,CCCCc1cc(Cl)cc(Cl)c1O,Moitessier,0.0
460,5.2,N,1,C[NH+](C)O,Moitessier,0.0
6911,3.45,N,11,COC(=O)c2c1ccccc1[nH+]c3ccccc23,Moitessier,0.0
198,8.7,N,13,Cc1cccc(C)c1/C(=N/CCC[NH+](C)C)c2ccccc2,Moitessier,0.0
176_1,3.3,N,6,Cc1c(c(nc([nH+:7]1)N)C)Br,Moitessier/RBFmodel_Train,0.0
2487,8.85,N,10,CN(C)CCCNc1cc[nH+]c2ccccc12,Moitessier,0.0
758_1,4.2,N,14,CCOC(=O)c1ccccc1S(=O)(=O)[NH:19]C(=O)Nc2nc(cc(n2)Cl)OC,Moitessier/RBFmodel_Train,0.0
49_1,9.31,N,1,C[N@H+:8]1CCCC(=C)C1,Moitessier/RBFmodel_Train,0.0
7344,9.4,N,5,CCC(O)C[NH+](CCO)C(C)(C)C,Moitessier,0.0
962_1,6.06,O,5,CC(C)(C(=O)[OH:8])C(=O)[O-],Moitessier/RBFmodel_Train,0.0
3055,3.14,O,6,[O-][N+](c1cc(C(O)=O)cs1)=O,Moitessier,0.0
6026,2.0,N,8,CC(C)(C)C(=O)n2c[nH+]c1ccccc12,Moitessier,0.0
2747,7.96,N,4,Cc1[nH]c[nH+]c1C,Moitessier,0.0
5768,7.85,N,2,CN[NH3+],Moitessier,0.0
2357,3.66,N,14,CN(C(=O)c1ccccc1)c2ccc[nH+]c2,Moitessier,0.0
900_1,2.46,O,4,C(#N)C(=O)[OH:5],Moitessier/RBFmodel_Test,0.0
3322,10.02,N,0,[NH2+]=C(Nc1ccccc1)Nc2ccccc2,Moitessier,0.0
4347,7.45,N,8,CC(=O)N/N=C/1CC[NH+](C)CC1,Moitessier,0.0
4974,9.89,N,2,CC(Nc(cc1)ccc1[N+]([O-])=O)=S,Moitessier,0.0
4142,8.8,N,13,Cc1cccc(Cl)c1/C(=N/CCC[NH+](C)C)c2ccccc2,Moitessier,0.0
2416,5.4,N,7,C[C@H]1C[NH2+]C[C@@H](C)[NH2+]1,Moitessier,0.0
5094,9.01,O,14,[O-][N+](c(cc1)ccc1c(cc1)ccc1O)=O,Moitessier,0.0
2552,11.3,O,0,ON=C(c1ccccc1)c1ccccc1,Moitessier,0.0
1088,4.09,O,2,O=C(O)C1CC1Br,Moitessier,0.0
5341,8.7,N,8,C=C(C)C(=O)OCC[NH3+],Moitessier,0.0
7353,7.98,O,10,[O-][N+](/C=C/c(cc1)ccc1O)=O,Moitessier,0.0
7377,9.0,S,0,SCCS,Moitessier,0.0
1087_1,2.26,O,9,c1cc(c(c(c1)Cl)C(=O)[OH:10])CO,Moitessier/RBFmodel_Train,0.0
6758,4.4,O,2,O=C(O)C1CCC(C(=O)[O-])[Se]1,Moitessier,0.0
1731,9.25,N,6,CCCCOC(NC(C)=O)=S,Moitessier,0.0
7012,8.0,S,6,Cc1ccnc(S)n1,Moitessier,0.0
6790,4.09,N,9,CC(=O)Nc1cccc[nH+]1,Moitessier/RBFmodel_Train,0.0
2722,8.78,O,0,O/N=C1/c2nonc2CCC1,Moitessier,0.0
4112,3.79,O,0,OC(CSCCc1ccccc1)=O,Moitessier/RBFmodel_Test,0.0
1225,8.22,N,4,Nc1cc[nH+]c2cc(Cl)ccc12,Moitessier,0.0
